v1
0.8.1-1+
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
CachyOS,AMD Ryzen 7 9800X3D 8-Core Processor,NVIDIA GeForce RTX 4090,31909088,6.17.4-4-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,elapsed
147.213,6.7929,28.8582,77.7254,99,66,59,2517,10960,16.4504,259,12.3089,0,0,224005592452
145.424,6.87644,28.8582,77.7254,99,66,59,2517,10960,16.4504,259,12.3089,0,0,224105674665
151.983,6.57969,28.8582,77.7254,99,66,59,2517,10960,16.4504,259,12.3089,0,0,224205754223
142.976,6.99417,28.8582,77.7254,99,66,59,2517,10960,16.4504,259,12.3089,0,0,224305829082
146.632,6.81982,29.6203,79.7372,99,66,60,2505,10960,16.4504,259,12.3089,0,0,224405902068
143.553,6.96609,29.6203,79.7372,99,66,60,2505,10960,16.4504,259,12.3089,0,0,224505977489
144.806,6.90579,29.6203,79.7372,99,66,60,2505,10960,16.4504,259,12.3089,0,0,224606053991
147.287,6.78945,29.6203,79.7372,99,66,60,2505,10960,16.4504,259,12.3089,0,0,224706126957
139.442,7.17146,29.6203,79.7372,99,66,60,2505,10960,16.4504,259,12.3089,0,0,224806200664
116.775,8.5635,30.0995,79.064,99,66,60,2505,10960,16.4504,259,12.3069,0,0,224906250456
140.433,7.12084,30.0995,79.064,99,66,60,2505,10960,16.4504,259,12.3069,0,0,225006325636
144.367,6.92678,30.0995,79.064,99,66,60,2505,10960,16.4504,259,12.3069,0,0,225106398452
146.081,6.84552,30.0995,79.064,99,66,60,2505,10960,16.4504,259,12.3069,0,0,225206478351
145.224,6.88589,30.0995,79.064,99,66,60,2505,10960,16.4504,259,12.3069,0,0,225306552469
139.294,7.17906,30.0126,80.3665,99,66,60,2505,10960,16.4479,259,12.3046,0,0,225406627228
143.241,6.98122,30.0126,80.3665,99,66,60,2505,10960,16.4479,259,12.3046,0,0,225506704031
138.172,7.23734,30.0126,80.3665,99,66,60,2505,10960,16.4479,259,12.3046,0,0,225606780323
139.797,7.15321,30.0126,80.3665,99,66,60,2505,10960,16.4479,259,12.3046,0,0,225706855853
140.365,7.12431,30.0126,80.3665,99,66,60,2505,10960,16.4479,259,12.3046,0,0,225806905275
138.525,7.21894,28.2995,78.7334,99,66,60,2510,10960,16.462,259,12.3073,0,0,225906978321
142.233,7.03071,28.2995,78.7334,99,66,60,2510,10960,16.462,259,12.3073,0,0,226007050746
142.414,7.02181,28.2995,78.7334,99,66,60,2510,10960,16.462,259,12.3073,0,0,226107127308
154.801,6.45989,28.2995,78.7334,99,66,60,2510,10960,16.462,259,12.3073,0,0,226207205924
154.902,6.45567,28.2995,78.7334,99,66,60,2510,10960,16.462,259,12.3073,0,0,226307283118
164.576,6.07622,29.352,79.3913,99,66,60,2496,10960,16.47,259,12.3068,0,0,226407359200
158.385,6.31374,29.352,79.3913,99,66,60,2496,10960,16.47,259,12.3068,0,0,226507435963
151.866,6.58475,29.352,79.3913,99,66,60,2496,10960,16.47,259,12.3068,0,0,226607468503
155.092,6.44779,29.352,79.3913,99,66,60,2496,10960,16.47,259,12.3068,0,0,226707542010
153.219,6.52662,29.352,79.3913,99,66,60,2496,10960,16.47,259,12.3068,0,0,226807614705
155.751,6.42049,29.7092,77.9564,98,67,60,2493,10960,16.4886,259,12.3067,0,0,226907692770
160.327,6.23725,29.7092,77.9564,98,67,60,2493,10960,16.4886,259,12.3067,0,0,227007765125
162.64,6.14855,29.7092,77.9564,98,67,60,2493,10960,16.4886,259,12.3067,0,0,227107841437
158.147,6.32322,29.7092,77.9564,98,67,60,2493,10960,16.4886,259,12.3067,0,0,227207912449
159.867,6.2552,29.7092,77.9564,98,67,60,2493,10960,16.4886,259,12.3067,0,0,227307990144
156.561,6.38728,28.4615,77.4135,97,66,59,2521,10960,16.4786,259,12.3067,0,0,227408063260
217.754,4.59233,28.4615,77.4135,97,66,59,2521,10960,16.4786,259,12.3067,0,0,227508137698
157.316,6.35662,28.4615,77.4135,97,66,59,2521,10960,16.4786,259,12.3067,0,0,227608216355
159.598,6.26574,28.4615,77.4135,97,66,59,2521,10960,16.4786,259,12.3067,0,0,227708293108
162.962,6.13641,28.4615,77.4135,97,66,59,2521,10960,16.4786,259,12.3067,0,0,227808365793
159.959,6.25162,29.1878,78.0122,98,67,59,2497,10960,16.4812,259,12.3064,0,0,227908442175
155.871,6.41555,29.1878,78.0122,98,67,59,2497,10960,16.4812,259,12.3064,0,0,228008515982
151.989,6.57941,29.1878,78.0122,98,67,59,2497,10960,16.4812,259,12.3064,0,0,228108779836
153.075,6.53275,29.1878,78.0122,98,67,59,2497,10960,16.4812,259,12.3064,0,0,228208853293
153.422,6.51795,29.1878,78.0122,98,67,59,2497,10960,16.4812,259,12.3064,0,0,228308928523
153.315,6.52253,28.934,78.0396,99,67,59,2473,10960,16.4846,259,12.3069,0,0,228409004404
151.985,6.57958,28.934,78.0396,99,67,59,2473,10960,16.4846,259,12.3069,0,0,228509076298
148.109,6.75178,28.934,78.0396,99,67,59,2473,10960,16.4846,259,12.3069,0,0,228609141339
150.845,6.62933,28.934,78.0396,99,67,59,2473,10960,16.4846,259,12.3069,0,0,228709217851
146.61,6.82082,28.934,78.0396,99,67,59,2473,10960,16.4846,259,12.3069,0,0,228809303160
148.035,6.75517,28.0657,77.506,99,67,59,2473,10960,16.4846,259,12.3051,0,0,228909375515
149.958,6.66852,28.0657,77.506,99,67,59,2473,10960,16.4846,259,12.3051,0,0,229009449683
151.086,6.61873,28.0657,77.506,99,67,59,2473,10960,16.4846,259,12.3051,0,0,229109527177
150.213,6.65722,28.0657,77.506,99,67,59,2473,10960,16.4846,259,12.3051,0,0,229209602126
148.59,6.72995,28.0657,77.506,99,67,59,2473,10960,16.4846,259,12.3051,0,0,229309649154
155.666,6.424,28.1013,77.7963,99,67,60,2469,10960,16.4846,259,12.3051,0,0,229409722620
152.783,6.54523,28.1013,77.7963,99,67,60,2469,10960,16.4846,259,12.3051,0,0,229509795456
152.065,6.57615,28.1013,77.7963,99,67,60,2469,10960,16.4846,259,12.3051,0,0,229609868211
151.891,6.58366,28.1013,77.7963,99,67,60,2469,10960,16.4846,259,12.3051,0,0,229709939744
152.551,6.5552,28.1013,77.7963,99,67,60,2469,10960,16.4846,259,12.3051,0,0,229810014203
145.576,6.86926,27.7707,77.9312,99,66,60,2466,10960,16.4787,259,12.3051,0,0,229910091487
150.307,6.65305,27.7707,77.9312,99,66,60,2466,10960,16.4787,259,12.3051,0,0,230010171927
153.979,6.49438,27.7707,77.9312,99,66,60,2466,10960,16.4787,259,12.3051,0,0,230110247207
159.674,6.26277,27.7707,77.9312,99,66,60,2466,10960,16.4787,259,12.3051,0,0,230210320844
152.288,6.56652,27.7707,77.9312,99,66,60,2466,10960,16.4787,259,12.3051,0,0,230310395212
149.922,6.67016,28.3375,76.1973,99,66,60,2460,10960,16.4752,259,12.3053,0,0,230410570079
155.591,6.4271,28.3375,76.1973,99,66,60,2460,10960,16.4752,259,12.3053,0,0,230510640861
151.306,6.60912,28.3375,76.1973,99,66,60,2460,10960,16.4752,259,12.3053,0,0,230610715690
160.582,6.22734,28.3375,76.1973,99,66,60,2460,10960,16.4752,259,12.3053,0,0,230710792713
160.95,6.21311,28.3375,76.1973,99,66,60,2460,10960,16.4752,259,12.3053,0,0,230810867953
160.973,6.21224,27.3308,76.3167,99,66,60,2460,10960,16.4502,259,12.3051,0,0,230910940208
161.94,6.17511,27.3308,76.3167,99,66,60,2460,10960,16.4502,259,12.3051,0,0,231011009978
164.831,6.06681,27.3308,76.3167,99,66,60,2460,10960,16.4502,259,12.3051,0,0,231111058017
160.752,6.22076,27.3308,76.3167,99,66,60,2460,10960,16.4502,259,12.3051,0,0,231211130522
157.784,6.33779,27.3308,76.3167,99,66,60,2460,10960,16.4502,259,12.3051,0,0,231311201634
155.612,6.42624,29.1508,77.6016,99,66,60,2449,10960,16.4435,259,12.3046,0,0,231411275261
150.902,6.6268,29.1508,77.6016,99,66,60,2449,10960,16.4435,259,12.3046,0,0,231511347626
154.22,6.48423,29.1508,77.6016,99,66,60,2449,10960,16.4435,259,12.3046,0,0,231611432504
148.887,6.71651,29.1508,77.6016,99,66,60,2449,10960,16.4435,259,12.3046,0,0,231711504217
147.678,6.77148,29.1508,77.6016,99,66,60,2449,10960,16.4435,259,12.3046,0,0,231811579888
140.15,7.1352,28.0971,75.8511,99,66,60,2433,10960,16.4435,259,12.3082,0,0,231911653575
145.113,6.89117,28.0971,75.8511,99,66,60,2433,10960,16.4435,259,12.3082,0,0,232011724557
145.326,6.88106,28.0971,75.8511,99,66,60,2433,10960,16.4435,259,12.3082,0,0,232111799697
148.284,6.74382,28.0971,75.8511,99,66,60,2433,10960,16.4435,259,12.3082,0,0,232211874687
147.618,6.77422,28.0971,75.8511,99,66,60,2433,10960,16.4435,259,12.3082,0,0,232311951470
145.984,6.85006,28.6967,77.8967,99,66,59,2442,10960,16.4435,259,12.3082,0,0,232412009568
146.173,6.84121,28.6967,77.8967,99,66,59,2442,10960,16.4435,259,12.3082,0,0,232512081682
144.307,6.92968,28.6967,77.8967,99,66,59,2442,10960,16.4435,259,12.3082,0,0,232612159807
142.586,7.01333,28.6967,77.8967,99,66,59,2442,10960,16.4435,259,12.3082,0,0,232712233474
143.753,6.95636,28.6967,77.8967,99,66,59,2442,10960,16.4435,259,12.3082,0,0,232812306981
144.321,6.92898,27.2031,76.2644,99,66,59,2457,10960,16.4527,259,12.3081,0,0,232912381099
155.053,6.44939,27.2031,76.2644,99,66,59,2457,10960,16.4527,259,12.3081,0,0,233012456900
157.868,6.33439,27.2031,76.2644,99,66,59,2457,10960,16.4527,259,12.3081,0,0,233112539093
155.915,6.41374,27.2031,76.2644,99,66,59,2457,10960,16.4527,259,12.3081,0,0,233212656122
160.204,6.24204,27.2031,76.2644,99,66,59,2457,10960,16.4527,259,12.3081,0,0,233312729749
159.568,6.26692,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233412815218
162.002,6.17276,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233512888103
157.027,6.36834,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233612960979
158.821,6.29642,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233713023545
158.61,6.30476,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233813101270
145.101,6.89173,28.8265,77.3434,99,66,59,2460,10960,16.4593,259,12.3084,0,0,233913177712
160.841,6.21732,28.8973,77.5545,99,66,59,2460,10960,16.4593,259,12.307,0,0,234013250217
161.491,6.1923,28.8973,77.5545,99,66,59,2460,10960,16.4593,259,12.307,0,0,234113322832
161.386,6.19632,28.8973,77.5545,99,66,59,2460,10960,16.4593,259,12.307,0,0,234213398443
162.609,6.14972,28.8973,77.5545,99,66,59,2460,10960,16.4593,259,12.307,0,0,234313470768
164.66,6.07311,28.8973,77.5545,99,66,59,2460,10960,16.4593,259,12.307,0,0,234413543733
155.917,6.41367,29.0653,78.2276,99,66,60,2531,10960,16.4578,259,12.307,0,0,234513617721
165.069,6.05809,29.0653,78.2276,99,66,60,2531,10960,16.4578,259,12.307,0,0,234613692160
166.214,6.01635,29.0653,78.2276,99,66,60,2531,10960,16.4578,259,12.307,0,0,234713766999
163.06,6.1327,29.0653,78.2276,99,66,60,2531,10960,16.4578,259,12.307,0,0,234813842820
165.606,6.03842,29.0653,78.2276,99,66,60,2531,10960,16.4578,259,12.307,0,0,234913915025
167.389,5.97412,28.699,78.4209,99,66,60,2478,10960,16.4519,259,12.3049,0,0,235013990495
159.428,6.27243,28.699,78.4209,99,66,60,2478,10960,16.4519,259,12.3049,0,0,235114085893
167.066,5.98565,28.699,78.4209,99,66,60,2478,10960,16.4519,259,12.3049,0,0,235214158748
159.709,6.26138,28.699,78.4209,99,66,60,2478,10960,16.4519,259,12.3049,0,0,235314233758
165.808,6.03106,28.699,78.4209,99,66,60,2478,10960,16.4519,259,12.3049,0,0,235414309519
157.942,6.33142,29.0076,76.9342,98,66,60,2532,10960,16.4495,258,12.3051,0,0,235514384719
160.071,6.24724,29.0076,76.9342,98,66,60,2532,10960,16.4495,258,12.3051,0,0,235614459588
135.616,7.37377,29.0076,76.9342,98,66,60,2532,10960,16.4495,258,12.3051,0,0,235714533416
161.397,6.19592,29.0076,76.9342,98,66,60,2532,10960,16.4495,258,12.3051,0,0,235814604799
159.084,6.286,29.0076,76.9342,98,66,60,2532,10960,16.4495,258,12.3051,0,0,235914678826
163.115,6.13063,29.3367,77.8394,97,66,60,2491,10960,16.4495,258,12.3053,0,0,236014753335
161.35,6.19772,29.3367,77.8394,97,66,60,2491,10960,16.4495,258,12.3053,0,0,236114833013
153.594,6.51068,29.3367,77.8394,97,66,60,2491,10960,16.4495,258,12.3053,0,0,236214894227
151.735,6.59044,29.3367,77.8394,97,66,60,2491,10960,16.4495,258,12.3053,0,0,236314967373
155.283,6.43984,29.3367,77.8394,97,66,60,2491,10960,16.4495,258,12.3053,0,0,236415045459
157.228,6.3602,28.9541,79.0226,97,66,59,2520,10960,16.4495,259,12.3053,0,0,236515124075
152.767,6.54591,28.9541,79.0226,97,66,59,2520,10960,16.4495,259,12.3053,0,0,236615205937
148.72,6.72406,28.9541,79.0226,97,66,59,2520,10960,16.4495,259,12.3053,0,0,236715286467
154.038,6.49192,28.9541,79.0226,97,66,59,2520,10960,16.4495,259,12.3053,0,0,236815360315
150.418,6.64813,28.9541,79.0226,97,66,59,2520,10960,16.4495,259,12.3053,0,0,236915439152
149.294,6.69818,28.9141,78.1787,97,66,59,2520,10960,16.4757,259,12.3053,0,0,237015516115
152.507,6.55706,28.9141,78.1787,97,66,59,2520,10960,16.4757,259,12.3053,0,0,237115595002
148.303,6.74296,28.9141,78.1787,97,66,59,2520,10960,16.4757,259,12.3053,0,0,237215667847
145.05,6.89419,28.9141,78.1787,97,66,59,2520,10960,16.4757,259,12.3053,0,0,237315743158
149.085,6.70758,28.9141,78.1787,97,66,59,2520,10960,16.4757,259,12.3053,0,0,237415872750
150.081,6.66307,27.6433,78.0835,99,66,59,2517,10960,16.4832,259,12.3056,0,0,237515966284
143.284,6.97915,27.6433,78.0835,99,66,59,2517,10960,16.4832,259,12.3056,0,0,237616041975
145.321,6.8813,27.6433,78.0835,99,66,59,2517,10960,16.4832,259,12.3056,0,0,237716120631
145.938,6.85222,27.6433,78.0835,99,66,59,2517,10960,16.4832,259,12.3056,0,0,237816197715
151.405,6.60481,27.6433,78.0835,99,66,59,2517,10960,16.4832,259,12.3056,0,0,237916279888
144.708,6.91046,28.6616,77.18,99,66,59,2505,10960,16.4991,259,12.3052,0,0,238016352042
150.015,6.666,28.6616,77.18,99,66,59,2505,10960,16.4991,259,12.3052,0,0,238116439174
148.475,6.73515,28.6616,77.18,99,66,59,2505,10960,16.4991,259,12.3052,0,0,238216517580
148.182,6.74845,28.6616,77.18,99,66,59,2505,10960,16.4991,259,12.3052,0,0,238316605564
148.995,6.71165,28.6616,77.18,99,66,59,2505,10960,16.4991,259,12.3052,0,0,238416680203
148.367,6.74004,29.2441,76.7204,99,66,59,2505,10960,16.5279,258,12.3054,0,0,238516755012
147.96,6.7586,29.2441,76.7204,99,66,59,2505,10960,16.5279,258,12.3054,0,0,238616823820
145.718,6.86259,29.2441,76.7204,99,66,59,2505,10960,16.5279,258,12.3054,0,0,238716900543
144.308,6.92963,29.2441,76.7204,99,66,59,2505,10960,16.5279,258,12.3054,0,0,238816978248
147.061,6.79992,29.2441,76.7204,99,66,59,2505,10960,16.5279,258,12.3054,0,0,238917049991
145.848,6.85648,28.481,78.3422,99,66,59,2505,10960,16.5279,258,12.3054,0,0,239017109071
145.545,6.87072,28.481,78.3422,99,66,59,2505,10960,16.5279,258,12.3054,0,0,239117182969
146.641,6.81938,28.481,78.3422,99,66,59,2505,10960,16.5279,258,12.3054,0,0,239217259591
148.602,6.72939,28.481,78.3422,99,66,59,2505,10960,16.5279,258,12.3054,0,0,239317331315
151.309,6.60901,28.481,78.3422,99,66,59,2505,10960,16.5279,258,12.3054,0,0,239417404170
156.737,6.38011,27.5731,77.6606,99,66,59,2505,10960,16.5152,258,12.3054,0,0,239517479200
156.651,6.38362,27.5731,77.6606,99,66,59,2505,10960,16.5152,258,12.3054,0,0,239617551304
151.709,6.59155,27.5731,77.6606,99,66,59,2505,10960,16.5152,258,12.3054,0,0,239717623899
148.613,6.72887,27.5731,77.6606,99,66,59,2505,10960,16.5152,258,12.3054,0,0,239817696534
146.618,6.82045,27.5731,77.6606,99,66,59,2505,10960,16.5152,258,12.3054,0,0,239917775191
143.401,6.97346,28.481,77.2629,99,66,59,2499,10960,16.4925,258,12.3055,0,0,240017851864
144.553,6.91786,28.481,77.2629,99,66,59,2499,10960,16.4925,258,12.3055,0,0,240117931913
145.089,6.89234,28.481,77.2629,99,66,59,2499,10960,16.4925,258,12.3055,0,0,240218007513
143.737,6.95714,28.481,77.2629,99,66,59,2499,10960,16.4925,258,12.3055,0,0,240318084877
144.201,6.93474,28.481,77.2629,99,66,59,2499,10960,16.4925,258,12.3055,0,0,240418159987
142.167,7.03398,28.1761,76.5048,99,66,59,2508,10960,16.4843,258,12.3055,0,0,240518247450
142.478,7.01865,28.1761,76.5048,99,66,59,2508,10960,16.4843,258,12.3055,0,0,240618323351
143.412,6.97289,28.1761,76.5048,99,66,59,2508,10960,16.4843,258,12.3055,0,0,240718401046
146.691,6.81705,28.1761,76.5048,99,66,59,2508,10960,16.4843,258,12.3055,0,0,240818473601
145.906,6.85375,28.1761,76.5048,99,66,59,2508,10960,16.4843,258,12.3055,0,0,240918547078
146.408,6.83021,26.972,76.5389,99,66,59,2523,10960,16.472,258,12.3084,0,0,241018618651
144.424,6.92407,26.972,76.5389,99,66,59,2523,10960,16.472,258,12.3084,0,0,241118691166
140.904,7.09701,26.972,76.5389,99,66,59,2523,10960,16.472,258,12.3084,0,0,241218734666
159.412,6.27304,26.972,76.5389,99,66,59,2523,10960,16.472,258,12.3084,0,0,241318807201
151.793,6.58793,26.972,76.5389,99,66,59,2523,10960,16.472,258,12.3084,0,0,241418878735
151.945,6.58131,28.5714,77.6568,99,66,59,2518,10960,16.459,258,12.3084,0,0,241518950668
141.538,7.06522,28.5714,77.6568,99,66,59,2518,10960,16.459,258,12.3084,0,0,241619024055
135.429,7.38393,28.5714,77.6568,99,66,59,2518,10960,16.459,258,12.3084,0,0,241719099716
138.507,7.21988,28.5714,77.6568,99,66,59,2518,10960,16.459,258,12.3084,0,0,241819171329
138.97,7.19577,28.5714,77.6568,99,66,59,2518,10960,16.459,258,12.3084,0,0,241919245818
137.033,7.29749,27.399,76.8192,99,66,60,2542,10960,16.4376,258,12.3084,0,0,242019319054
139.455,7.17078,27.399,76.8192,99,66,60,2542,10960,16.4376,258,12.3084,0,0,242119396689
143.075,6.98936,27.399,76.8192,99,66,60,2542,10960,16.4376,258,12.3084,0,0,242219475856
138.986,7.19496,27.399,76.8192,99,66,60,2542,10960,16.4376,258,12.3084,0,0,242319553470
138.397,7.22558,27.399,76.8192,99,66,60,2542,10960,16.4376,258,12.3084,0,0,242419633059
139.377,7.1748,26.8199,77.3784,99,66,59,2520,10960,16.4444,259,12.3084,0,0,242519695525
140.776,7.10347,26.8199,77.3784,99,66,59,2520,10960,16.4444,259,12.3084,0,0,242619775674
142.773,7.0041,26.8199,77.3784,99,66,59,2520,10960,16.4444,259,12.3084,0,0,242719862245
142.154,7.03462,26.8199,77.3784,99,66,59,2520,10960,16.4444,259,12.3084,0,0,242819941463
145.076,6.89294,26.8199,77.3784,99,66,59,2520,10960,16.4444,259,12.3084,0,0,242920015050
142.04,7.04025,27.3764,77.1209,99,66,59,2506,10960,16.4474,259,12.3082,0,0,243020073017
138.201,7.23582,27.3764,77.1209,99,66,59,2506,10960,16.4474,259,12.3082,0,0,243120147115
140.65,7.10984,27.3764,77.1209,99,66,59,2506,10960,16.4474,259,12.3082,0,0,243220221243
141.959,7.04431,27.3764,77.1209,99,66,59,2506,10960,16.4474,259,12.3082,0,0,243320299729
140.072,7.1392,27.3764,77.1209,99,66,59,2506,10960,16.4474,259,12.3082,0,0,243420372375
137.405,7.27778,27.1919,77.0137,99,66,59,2511,10960,16.4474,259,12.3063,0,0,243520450750
139.8,7.15307,27.1919,77.0137,99,66,59,2511,10960,16.4474,259,12.3063,0,0,243620524508
136.711,7.31471,27.1919,77.0137,99,66,59,2511,10960,16.4474,259,12.3063,0,0,243720603475
140.904,7.09704,27.1919,77.0137,99,66,59,2511,10960,16.4474,259,12.3063,0,0,243820652405
140.121,7.13667,27.1919,77.0137,99,66,59,2511,10960,16.4474,259,12.3063,0,0,243920727165
142.404,7.0223,26.8015,75.8851,99,66,59,2505,10960,16.4474,259,12.309,0,0,244020799439
143.433,6.97189,26.8015,75.8851,99,66,59,2505,10960,16.4474,259,12.309,0,0,244120871954
141.356,7.07431,26.8015,75.8851,99,66,59,2505,10960,16.4474,259,12.309,0,0,244220944950
142.948,6.99555,26.8015,75.8851,99,66,59,2505,10960,16.4474,259,12.309,0,0,244321024889
146.437,6.82889,26.8015,75.8851,99,66,59,2505,10960,16.4474,259,12.309,0,0,244421099307
146.153,6.84214,27.904,76.8527,99,66,59,2485,10960,16.4739,259,12.309,0,0,244521172684
143.035,6.99128,27.904,76.8527,99,66,59,2485,10960,16.4739,259,12.309,0,0,244621246842
140.055,7.14004,27.904,76.8527,99,66,59,2485,10960,16.4739,259,12.309,0,0,244721320349
135.561,7.37674,27.904,76.8527,99,66,59,2485,10960,16.4739,259,12.309,0,0,244821398063
146.969,6.80417,27.904,76.8527,99,66,59,2485,10960,16.4739,259,12.309,0,0,244921471260
138.254,7.23306,28.8608,77.8839,99,66,60,2506,10960,16.501,258,12.3169,0,0,245021544035
142.107,7.03696,28.8608,77.8839,99,66,60,2506,10960,16.501,258,12.3169,0,0,245121613664
136.831,7.30829,28.8608,77.8839,99,66,60,2506,10960,16.501,258,12.3169,0,0,245221686881
152.197,6.57043,28.8608,77.8839,99,66,60,2506,10960,16.501,258,12.3169,0,0,245321760037
154.656,6.46598,28.8608,77.8839,99,66,60,2506,10960,16.501,258,12.3169,0,0,245421834646
156.467,6.39114,28.9111,76.5316,99,66,60,2486,10960,16.4662,258,12.3171,0,0,245521907391
157.765,6.33854,28.9111,76.5316,99,66,60,2486,10960,16.4662,258,12.3171,0,0,245621979235
161.996,6.17298,28.9111,76.5316,99,66,60,2486,10960,16.4662,258,12.3171,0,0,245722051710
160.73,6.22162,28.9111,76.5316,99,66,60,2486,10960,16.4662,258,12.3171,0,0,245822125627
159.948,6.25201,28.9111,76.5316,99,66,60,2486,10960,16.4662,258,12.3171,0,0,245922199775
159.06,6.28693,30.8075,78.1572,99,66,60,2486,10960,16.4662,258,12.3172,0,0,246022277620
142.833,7.00117,30.8075,78.1572,99,66,60,2486,10960,16.4662,258,12.3172,0,0,246122352429
160.137,6.24464,30.8075,78.1572,99,66,60,2486,10960,16.4662,258,12.3172,0,0,246222425816
159.619,6.26493,30.8075,78.1572,99,66,60,2486,10960,16.4662,258,12.3172,0,0,246322499453
165.901,6.0277,30.8075,78.1572,99,66,60,2486,10960,16.4662,258,12.3172,0,0,246422573461
162.711,6.14587,30.0375,77.0674,98,66,60,2475,10960,16.46,259,12.3174,0,0,246522648520
159.629,6.26454,30.0375,77.0674,98,66,60,2475,10960,16.46,259,12.3174,0,0,246622727297
155.1,6.44747,30.0375,77.0674,98,66,60,2475,10960,16.46,259,12.3174,0,0,246722799251
151.354,6.60702,30.0375,77.0674,98,66,60,2475,10960,16.46,259,12.3174,0,0,246822872437
151.423,6.60401,30.0375,77.0674,98,66,60,2475,10960,16.46,259,12.3174,0,0,246922944652
148.522,6.73303,29.8765,77.5713,98,66,59,2499,10960,16.465,259,12.317,0,0,247023069905
138.073,7.24257,29.8765,77.5713,98,66,59,2499,10960,16.465,259,12.317,0,0,247123145426
151.202,6.61365,29.8765,77.5713,98,66,59,2499,10960,16.465,259,12.317,0,0,247223222299
156.24,6.40042,29.8765,77.5713,98,66,59,2499,10960,16.465,259,12.317,0,0,247323299032
160.866,6.21636,29.8765,77.5713,98,66,59,2499,10960,16.465,259,12.317,0,0,247423372248
170.294,5.87219,28.6432,77.1739,97,66,59,2543,10960,16.465,259,12.3172,0,0,247523449131
164.698,6.0717,28.6432,77.1739,97,66,59,2543,10960,16.465,259,12.3172,0,0,247623524291
172.444,5.79899,28.6432,77.1739,97,66,59,2543,10960,16.465,259,12.3172,0,0,247723602126
162.643,6.14845,28.6432,77.1739,97,66,59,2543,10960,16.465,259,12.3172,0,0,247823676585
166.32,6.0125,28.6432,77.1739,97,66,59,2543,10960,16.465,259,12.3172,0,0,247923750612
182.048,5.49307,30.0761,78.5524,97,66,60,2511,10960,16.46,259,12.3152,0,0,248023824229
138.011,7.24582,30.0761,78.5524,97,66,60,2511,10960,16.46,259,12.3152,0,0,248123898558
166.167,6.01802,30.0761,78.5524,97,66,60,2511,10960,16.46,259,12.3152,0,0,248223973557
170.388,5.86896,30.0761,78.5524,97,66,60,2511,10960,16.46,259,12.3152,0,0,248324049649
